"id";"search_log_id";"search_log_room_id";"room_code";"room_price_min";"room_price_max"
"46958";"86071";"14249";"ROOMDD";"142473.00";"191394.00"
"46959";"86071";"14249";"ROOMAA";"151377.00";"201828.00"
"46960";"86071";"14249";"ROOMGG";"160284.00";"212259.00"
"46961";"86071";"14249";"ROOMCC";"160284.00";"212259.00"
"46962";"86071";"14249";"ROOMBB";"195900.00";"253989.00"
"46963";"86071";"14249";"ROOMFF";"213711.00";"274851.00"
"46964";"86072";"14250";"ROOMAA";"552.00";"778.60"
"46965";"86072";"14250";"ROOMGG";"582.00";"817.70"
"46966";"86072";"14250";"ROOMCC";"582.00";"817.70"
"46967";"86072";"14250";"ROOMBB";"702.00";"972.40"
"46968";"86073";"14251";"ROOMAA";"552.00";"778.60"
"46969";"86073";"14251";"ROOMGG";"582.00";"817.70"
"46970";"86073";"14251";"ROOMCC";"582.00";"817.70"
"46971";"86073";"14251";"ROOMBB";"702.00";"972.40"
"46972";"86075";"14253";"ROOMAA";"169524.00";"217128.00"
"46973";"86075";"14253";"ROOMGG";"178704.00";"227559.00"
"46974";"86075";"14253";"ROOMCC";"178704.00";"227559.00"
"46975";"86075";"14253";"ROOMBB";"215424.00";"269289.00"
"46976";"86076";"14254";"ROOMCC";"181305.00";"213712.00"
"46977";"86076";"14254";"ROOMHH";"233172.00";"265580.00"
"46978";"86077";"14255";"ROOMEE";"196966.80";"268472.32"
"46979";"86077";"14255";"ROOMHH";"233686.80";"310200.32"
"46980";"86078";"14256";"ROOMAA";"552.00";"778.60"
"46981";"86078";"14256";"ROOMGG";"582.00";"817.70"
"46982";"86078";"14256";"ROOMCC";"582.00";"817.70"
"46983";"86078";"14256";"ROOMBB";"702.00";"972.40"
"46988";"86080";"14258";"ROOMBB";"180540.00";"205026.00"
"46989";"86080";"14258";"ROOMFF";"192780.00";"217265.00"
"46990";"86080";"14259";"ROOMBB";"180693.00";"205178.75"
"46991";"86080";"14259";"ROOMFF";"192933.00";"217419.75"
"46992";"86081";"14260";"ROOMEE";"245836.00";"290168.00"
"46993";"86081";"14260";"ROOMHH";"245836.00";"290168.00"
"46994";"86082";"14261";"ROOMGG";"316404.00";"316404.00"
"46995";"86082";"14261";"ROOMCC";"316404.00";"316404.00"
"46996";"86082";"14261";"ROOMBB";"353124.00";"353124.00"
"46997";"86083";"14262";"ROOMAA";"552.00";"778.60"
"46998";"86083";"14262";"ROOMGG";"582.00";"817.70"
"46999";"86083";"14262";"ROOMCC";"582.00";"817.70"
"47000";"86083";"14262";"ROOMBB";"702.00";"972.40"
"47001";"86084";"14263";"ROOMDD";"98544.00";"139928.00"
"47002";"86084";"14263";"ROOMAA";"104480.00";"146884.00"
"47003";"86084";"14263";"ROOMGG";"110418.00";"153838.00"
"47004";"86084";"14263";"ROOMCC";"110418.00";"153838.00"
"47005";"86084";"14263";"ROOMBB";"134162.00";"181658.00"
"47006";"86084";"14263";"ROOMFF";"146036.00";"195568.00"
"47007";"86085";"14264";"ROOMGG";"878.90";"878.90"
"47008";"86085";"14264";"ROOMCC";"878.90";"878.90"
"47009";"86085";"14264";"ROOMBB";"980.90";"980.90"
"47010";"86086";"14265";"ROOMDD";"98544.00";"139928.00"
"47011";"86086";"14265";"ROOMAA";"104480.00";"146884.00"
"47012";"86086";"14265";"ROOMGG";"110418.00";"153838.00"
"47013";"86086";"14265";"ROOMCC";"110418.00";"153838.00"
"47014";"86086";"14265";"ROOMBB";"134162.00";"181658.00"
"47015";"86086";"14265";"ROOMFF";"146036.00";"195568.00"
"47016";"86087";"14266";"ROOMGG";"466.00";"562.00"
"47017";"86087";"14266";"ROOMCC";"466.00";"562.00"
"47018";"86087";"14266";"ROOMBB";"546.00";"642.00"
"47019";"86087";"14266";"ROOMFF";"586.00";"682.00"
"47020";"86088";"14267";"ROOMDD";"103104.00";"163430.00"
"47021";"86088";"14267";"ROOMAA";"108864.00";"170630.00"
"47022";"86088";"14267";"ROOMGG";"114624.00";"177830.00"
"47023";"86088";"14267";"ROOMCC";"114624.00";"177830.00"
"47024";"86088";"14267";"ROOMBB";"137664.00";"206630.00"
"47025";"86088";"14267";"ROOMFF";"149184.00";"221030.00"
"47026";"86089";"14268";"ROOMBB";"180540.00";"205026.00"
"47027";"86089";"14268";"ROOMFF";"192780.00";"217265.00"
"47028";"86089";"14269";"ROOMBB";"180693.00";"205178.75"
"47029";"86089";"14269";"ROOMFF";"192933.00";"217419.75"
"47030";"86090";"14270";"ROOMDD";"431.80";"559.30"
"47031";"86090";"14270";"ROOMAA";"457.30";"587.35"
"47032";"86090";"14270";"ROOMGG";"482.80";"617.10"
"47033";"86090";"14270";"ROOMCC";"482.80";"617.10"
"47034";"86090";"14270";"ROOMBB";"584.80";"732.70"
"47035";"86091";"14271";"ROOMEE";"686.80";"891.45"
"47036";"86091";"14271";"ROOMHH";"839.80";"1066.55"
"47037";"86092";"14272";"ROOMAA";"184396.00";"231614.00"
"47038";"86092";"14272";"ROOMGG";"192964.00";"240794.00"
"47039";"86092";"14272";"ROOMCC";"192964.00";"240794.00"
"47040";"86092";"14272";"ROOMBB";"227236.00";"277514.00"
"47041";"86092";"14272";"ROOMFF";"244372.00";"295874.00"
"47042";"86093";"14273";"ROOMAA";"163844.00";"216432.00"
"47043";"86093";"14273";"ROOMBB";"208367.00";"268593.00"
"47044";"86094";"14274";"ROOMAA";"197064.00";"231614.00"
"47045";"86094";"14274";"ROOMGG";"206244.00";"240794.00"
"47046";"86094";"14274";"ROOMCC";"206244.00";"240794.00"
"47047";"86094";"14274";"ROOMBB";"242964.00";"277514.00"
"47048";"86094";"14274";"ROOMFF";"261324.00";"295874.00"
"47049";"86095";"14275";"ROOMDD";"112608.00";"112608.00"
"47050";"86095";"14275";"ROOMAA";"118728.00";"118728.00"
"47051";"86095";"14275";"ROOMGG";"124848.00";"124848.00"
"47052";"86095";"14275";"ROOMCC";"124848.00";"124848.00"
"47053";"86095";"14275";"ROOMBB";"149328.00";"149328.00"
"47054";"86095";"14275";"ROOMFF";"161568.00";"161568.00"
"47055";"86096";"14276";"ROOMAA";"184396.00";"231614.00"
"47056";"86096";"14276";"ROOMGG";"192964.00";"240794.00"
"47057";"86096";"14276";"ROOMCC";"192964.00";"240794.00"
"47058";"86096";"14276";"ROOMBB";"227236.00";"277514.00"
"47059";"86096";"14276";"ROOMFF";"244372.00";"295874.00"
"47060";"86097";"14277";"ROOMEE";"316404.00";"416444.00"
"47061";"86097";"14277";"ROOMHH";"316404.00";"416444.00"
"47062";"86098";"14278";"ROOMEE";"116186.00";"140666.00"
"47063";"86098";"14278";"ROOMHH";"140732.00";"165212.00"
"47064";"86099";"14279";"ROOMCC";"181305.00";"213712.00"
"47065";"86099";"14279";"ROOMHH";"233172.00";"265580.00"
"47066";"86100";"14280";"ROOMEE";"352512.00";"449554.50"
"47067";"86101";"14281";"ROOMBB";"337824.00";"372374.00"
"47068";"86101";"14281";"ROOMFF";"362304.00";"396854.00"
"47069";"86102";"14282";"ROOMAA";"197064.00";"231614.00"
"47070";"86102";"14282";"ROOMGG";"206244.00";"240794.00"
"47071";"86102";"14282";"ROOMCC";"206244.00";"240794.00"
"47072";"86102";"14282";"ROOMBB";"242964.00";"277514.00"
"47073";"86102";"14282";"ROOMFF";"261324.00";"295874.00"
"47074";"86104";"14284";"ROOMBB";"211752.00";"265115.25"
"47075";"86104";"14284";"ROOMFF";"230112.00";"285978.25"
"47076";"86104";"14285";"ROOMBB";"211752.00";"265117.00"
"47077";"86104";"14285";"ROOMFF";"230112.00";"285979.00"
"47078";"86105";"14286";"ROOMBB";"211752.00";"265115.25"
"47079";"86105";"14286";"ROOMFF";"230112.00";"285978.25"
"47080";"86105";"14287";"ROOMBB";"211752.00";"265117.00"
"47081";"86105";"14287";"ROOMFF";"230112.00";"285979.00"
"47082";"86106";"14288";"ROOMEE";"304873.20";"395419.96"
"47083";"86110";"14292";"ROOMBB";"211752.00";"265115.25"
"47084";"86110";"14292";"ROOMFF";"230112.00";"285978.25"
"47085";"86110";"14293";"ROOMBB";"211752.00";"265117.00"
"47086";"86110";"14293";"ROOMFF";"230112.00";"285979.00"
"47087";"86111";"14294";"ROOMCC";"181305.00";"213712.00"
"47088";"86111";"14294";"ROOMHH";"233172.00";"265580.00"
"47089";"86112";"14295";"ROOMEE";"304873.20";"395419.96"
"47090";"86116";"14299";"ROOMEE";"201029.60";"277411.24"
"47091";"86117";"14300";"ROOMCC";"181305.00";"213712.00"
"47092";"86117";"14300";"ROOMHH";"233172.00";"265580.00"
"47093";"86118";"14301";"ROOMAA";"121176.00";"162186.00"
"47094";"86118";"14301";"ROOMGG";"127296.00";"169140.00"
"47095";"86118";"14301";"ROOMCC";"127296.00";"169140.00"
"47096";"86118";"14301";"ROOMBB";"151776.00";"196958.00"
"47097";"86118";"14301";"ROOMFF";"164016.00";"210868.00"
"47098";"86119";"14302";"ROOMBB";"132279.00";"132279.00"
"47099";"86119";"14302";"ROOMFF";"139233.00";"139233.00"
"47100";"86120";"14303";"ROOMEE";"353858.00";"451084.50"
"47101";"86120";"14303";"ROOMHH";"353858.00";"451084.50"
"47102";"86126";"14309";"ROOMDD";"142473.00";"171360.00"
"47103";"86126";"14309";"ROOMAA";"151377.00";"180540.00"
"47104";"86126";"14309";"ROOMGG";"160284.00";"189720.00"
"47105";"86126";"14309";"ROOMCC";"160284.00";"189720.00"
"47106";"86126";"14309";"ROOMBB";"195900.00";"226440.00"
"47107";"86126";"14309";"ROOMFF";"213711.00";"244800.00"
"47108";"86127";"14310";"ROOMAA";"134640.00";"169190.00"
"47109";"86127";"14310";"ROOMGG";"140760.00";"175310.00"
"47110";"86127";"14310";"ROOMCC";"140760.00";"175310.00"
"47111";"86127";"14310";"ROOMBB";"165240.00";"199790.00"
"47112";"86127";"14310";"ROOMFF";"177480.00";"212030.00"
"47113";"86128";"14311";"ROOMDD";"159120.00";"205304.00"
"47114";"86128";"14311";"ROOMAA";"168300.00";"215736.00"
"47115";"86128";"14311";"ROOMGG";"177480.00";"226167.00"
"47116";"86128";"14311";"ROOMCC";"177480.00";"226167.00"
"47117";"86128";"14311";"ROOMBB";"214200.00";"267899.00"
"47118";"86128";"14311";"ROOMFF";"232560.00";"288761.00"
"47119";"86129";"14312";"ROOMAA";"169524.00";"217128.00"
"47120";"86129";"14312";"ROOMGG";"178704.00";"227559.00"
"47121";"86129";"14312";"ROOMCC";"178704.00";"227559.00"
"47122";"86129";"14312";"ROOMBB";"215424.00";"269289.00"
"47123";"86130";"14313";"ROOMAA";"166134.00";"213276.00"
"47124";"86130";"14313";"ROOMGG";"175130.00";"223497.00"
"47125";"86130";"14313";"ROOMCC";"175130.00";"223497.00"
"47126";"86130";"14313";"ROOMBB";"211116.00";"264393.00"
"47127";"86131";"14314";"ROOMCC";"232560.00";"264960.00"
"47128";"86131";"14314";"ROOMEE";"330480.00";"362880.00"
"47129";"86131";"14314";"ROOMHH";"403920.00";"436320.00"
"47130";"86132";"14315";"ROOMEE";"169597.00";"169597.00"
"47131";"86132";"14315";"ROOMHH";"194143.00";"194143.00"
"47132";"86133";"14316";"ROOMGG";"131789.00";"166636.00"
"47133";"86133";"14316";"ROOMCC";"131789.00";"166636.00"
"47134";"86133";"14316";"ROOMBB";"167407.00";"208364.00"
"47135";"86134";"14317";"ROOMAA";"197064.00";"231614.00"
"47136";"86134";"14317";"ROOMGG";"206244.00";"240794.00"
"47137";"86134";"14317";"ROOMCC";"206244.00";"240794.00"
"47138";"86134";"14317";"ROOMBB";"242964.00";"277514.00"
"47139";"86134";"14317";"ROOMFF";"261324.00";"295874.00"
"47140";"86138";"14321";"ROOMEE";"322218.00";"398569.50"
"47141";"86138";"14321";"ROOMHH";"377298.00";"461162.50"
"47142";"86139";"14322";"ROOMHH";"233172.00";"265580.00"
"47143";"86140";"14323";"ROOMHH";"233172.00";"265580.00"
"47144";"86141";"14324";"ROOMBB";"180540.00";"215090.00"
"47145";"86141";"14324";"ROOMFF";"192780.00";"227330.00"
"47146";"86142";"14325";"ROOMCC";"205117.00";"243854.00"
"47147";"86142";"14325";"ROOMBB";"241104.00";"280574.00"
"47148";"86145";"14328";"ROOMEE";"250920.00";"317546.00"
"47149";"86145";"14328";"ROOMHH";"306000.00";"380138.00"
"47150";"86146";"14329";"ROOMEE";"250920.00";"317546.00"
"47151";"86146";"14329";"ROOMHH";"306000.00";"380138.00"
"47152";"86147";"14330";"ROOMEE";"250920.00";"317546.00"
"47153";"86147";"14330";"ROOMHH";"306000.00";"380138.00"
"47154";"86151";"14334";"ROOMCC";"145656.00";"180206.00"
"47155";"86151";"14334";"ROOMBB";"170136.00";"204686.00"
"47156";"86152";"14335";"ROOMAA";"189655.00";"234062.00"
"47157";"86152";"14335";"ROOMGG";"198384.00";"243242.00"
"47158";"86152";"14335";"ROOMCC";"198384.00";"243242.00"
"47159";"86152";"14335";"ROOMBB";"233288.00";"279962.00"
"47160";"86152";"14335";"ROOMFF";"250741.00";"298322.00"
"47161";"86153";"14336";"ROOMHH";"444924.00";"444924.00"
"47162";"86155";"14338";"ROOMGG";"399024.00";"399024.00"
"47163";"86155";"14338";"ROOMCC";"399024.00";"399024.00"
"47164";"86155";"14338";"ROOMBB";"447984.00";"447984.00"
"47165";"86155";"14339";"ROOMGG";"399024.00";"399024.00"
"47166";"86155";"14339";"ROOMCC";"399024.00";"399024.00"
"47167";"86155";"14339";"ROOMBB";"447984.00";"447984.00"
"47168";"86156";"14340";"ROOMGG";"466.00";"562.00"
"47169";"86156";"14340";"ROOMCC";"466.00";"562.00"
"47170";"86156";"14340";"ROOMBB";"546.00";"642.00"
"47171";"86156";"14340";"ROOMFF";"586.00";"682.00"
"47172";"86160";"14344";"ROOMGG";"300492.00";"335042.00"
"47173";"86162";"14346";"ROOMCC";"205117.00";"243854.00"
"47174";"86162";"14346";"ROOMBB";"241104.00";"280574.00"
"47175";"86163";"14347";"ROOMDD";"94982.00";"135756.00"
"47176";"86163";"14347";"ROOMAA";"100918.00";"142712.00"
"47177";"86163";"14347";"ROOMGG";"106856.00";"149666.00"
"47178";"86163";"14347";"ROOMCC";"106856.00";"149666.00"
"47179";"86163";"14347";"ROOMBB";"130600.00";"177486.00"
"47180";"86164";"14348";"ROOMGG";"360.00";"408.00"
"47181";"86164";"14348";"ROOMCC";"360.00";"408.00"
"47182";"86164";"14348";"ROOMBB";"440.00";"488.00"
"47183";"86164";"14348";"ROOMFF";"480.00";"528.00"
"47184";"86164";"14349";"ROOMGG";"360.00";"408.00"
"47185";"86164";"14349";"ROOMCC";"360.00";"408.00"
"47186";"86164";"14349";"ROOMBB";"440.00";"488.00"
"47187";"86164";"14349";"ROOMFF";"480.00";"528.00"
"47188";"86166";"14352";"ROOMHH";"675648.00";"675648.00"
"47189";"86167";"14353";"ROOMAA";"189655.00";"234062.00"
"47190";"86167";"14353";"ROOMGG";"198384.00";"243242.00"
"47191";"86167";"14353";"ROOMCC";"198384.00";"243242.00"
"47192";"86167";"14353";"ROOMBB";"233288.00";"279962.00"
"47193";"86167";"14353";"ROOMFF";"250741.00";"298322.00"
"47194";"86175";"14361";"ROOMHH";"188909.88";"188909.88"
"47195";"86177";"14363";"ROOMHH";"257516.60";"302166.32"
"47196";"86181";"14367";"ROOMHH";"257516.60";"302166.32"
"47197";"86182";"14368";"ROOMEE";"225360.00";"265687.00"
"47198";"86182";"14368";"ROOMHH";"268560.00";"308888.00"
"47199";"86183";"14369";"ROOMEE";"225360.00";"265687.00"
"47200";"86183";"14369";"ROOMHH";"268560.00";"308888.00"
"47201";"86184";"14370";"ROOMDD";"97920.00";"122400.00"
"47202";"86184";"14370";"ROOMAA";"104040.00";"128520.00"
"47203";"86184";"14370";"ROOMGG";"110160.00";"134640.00"
"47204";"86184";"14370";"ROOMCC";"110160.00";"134640.00"
"47205";"86184";"14370";"ROOMBB";"134640.00";"159120.00"
"47206";"86184";"14370";"ROOMFF";"146880.00";"171360.00"
"47207";"86187";"14373";"ROOMAA";"134093.00";"172790.00"
"47208";"86187";"14373";"ROOMCC";"141077.00";"179990.00"
"47209";"86187";"14373";"ROOMBB";"169013.00";"208790.00"
"47210";"86187";"14373";"ROOMFF";"182981.00";"223190.00"
"47211";"86188";"14374";"ROOMGG";"300492.00";"324983.00"
"47212";"86189";"14375";"ROOMEE";"626.00";"737.68"
"47213";"86189";"14375";"ROOMHH";"746.00";"857.36"
"47214";"86190";"14376";"ROOMEE";"225360.00";"265687.00"
"47215";"86190";"14376";"ROOMHH";"268560.00";"308888.00"
"47216";"86191";"14377";"ROOMCC";"111480.75";"143880.75"
"47217";"86191";"14377";"ROOMEE";"123549.00";"155949.00"
"47218";"86191";"14377";"ROOMHH";"148096.00";"180496.00"
"47219";"86194";"14381";"ROOMDD";"81821.00";"106301.00"
"47220";"86194";"14381";"ROOMAA";"85912.00";"110392.00"
"47221";"86194";"14381";"ROOMGG";"90003.00";"114483.00"
"47222";"86194";"14381";"ROOMCC";"90003.00";"114483.00"
"47223";"86194";"14381";"ROOMBB";"106367.00";"130847.00"
"47224";"86194";"14381";"ROOMFF";"114549.00";"139029.00"
"47225";"86195";"14382";"ROOMAA";"136887.00";"175670.00"
"47226";"86195";"14382";"ROOMGG";"143871.00";"182870.00"
"47227";"86195";"14382";"ROOMCC";"143871.00";"182870.00"
"47228";"86195";"14382";"ROOMBB";"171807.00";"211670.00"
"47229";"86196";"14383";"ROOMGG";"298044.00";"322535.00"
"47230";"86197";"14384";"ROOMCC";"205117.00";"243854.00"
"47231";"86200";"14387";"ROOMDD";"72002.00";"96482.00"
"47232";"86200";"14387";"ROOMAA";"76093.00";"100573.00"
"47233";"86200";"14387";"ROOMGG";"80184.00";"104664.00"
"47234";"86200";"14387";"ROOMCC";"80184.00";"104664.00"
"47235";"86200";"14387";"ROOMBB";"96549.00";"121029.00"
"47236";"86200";"14387";"ROOMFF";"104731.00";"129211.00"
"47237";"86201";"14388";"ROOMCC";"205117.00";"243854.00"
"47238";"86202";"14389";"ROOMGG";"316404.00";"316404.00"
"47239";"86202";"14389";"ROOMCC";"316404.00";"316404.00"
"47240";"86202";"14389";"ROOMBB";"353124.00";"353124.00"
"47241";"86202";"14390";"ROOMGG";"316404.00";"316404.00"
"47242";"86202";"14390";"ROOMCC";"316404.00";"316404.00"
"47243";"86202";"14390";"ROOMBB";"353124.00";"353124.00"
"47244";"86203";"14391";"ROOMCC";"205117.00";"243854.00"
"47245";"86204";"14392";"ROOMDD";"142473.00";"191394.00"
"47246";"86204";"14392";"ROOMAA";"151377.00";"201828.00"
"47247";"86204";"14392";"ROOMGG";"160284.00";"212259.00"
"47248";"86204";"14392";"ROOMCC";"160284.00";"212259.00"
"47249";"86204";"14392";"ROOMBB";"195900.00";"253989.00"
"47250";"86204";"14392";"ROOMFF";"213711.00";"274851.00"
"47251";"86205";"14393";"ROOMAA";"163844.00";"216432.00"
"47252";"86205";"14393";"ROOMBB";"208367.00";"268593.00"
"47253";"86205";"14394";"ROOMAA";"163844.00";"216432.00"
"47254";"86205";"14394";"ROOMBB";"208367.00";"268593.00"
"47255";"86206";"14395";"ROOMCC";"209315.00";"248138.00"
"47256";"86207";"14396";"ROOMDD";"75807.00";"100287.00"
"47257";"86207";"14396";"ROOMAA";"79285.00";"103765.00"
"47258";"86207";"14396";"ROOMGG";"82762.00";"107242.00"
"47259";"86207";"14396";"ROOMCC";"82762.00";"107242.00"
"47260";"86207";"14396";"ROOMBB";"96671.00";"121151.00"
"47261";"86207";"14396";"ROOMFF";"103626.00";"128106.00"
"47262";"86208";"14397";"ROOMCC";"214200.00";"275815.25"
"47263";"86208";"14397";"ROOMEE";"248472.00";"314764.00"
"47264";"86208";"14397";"ROOMHH";"303552.00";"377356.00"
"47265";"86209";"14398";"ROOMDD";"188925.00";"227330.00"
"47266";"86209";"14398";"ROOMAA";"197922.00";"236510.00"
"47267";"86209";"14398";"ROOMGG";"206916.00";"245690.00"
"47268";"86209";"14398";"ROOMCC";"206916.00";"245690.00"
"47269";"86209";"14398";"ROOMBB";"242904.00";"282410.00"
"47270";"86209";"14398";"ROOMFF";"260895.00";"300770.00"
"47271";"86210";"14399";"ROOMCC";"223380.00";"286250.25"
"47272";"86210";"14399";"ROOMEE";"255816.00";"323110.00"
"47273";"86210";"14399";"ROOMHH";"310896.00";"385702.00"
"47274";"86211";"14400";"ROOMCC";"195903.00";"261906.75"
"47275";"86211";"14400";"ROOMEE";"231519.00";"303636.00"
"47276";"86211";"14400";"ROOMHH";"284946.00";"366228.00"
"47769";"86325";"14514";"ROOMDD";"268.79";"383.35"
"47770";"86325";"14514";"ROOMAA";"285.27";"402.05"
"47771";"86325";"14514";"ROOMGG";"301.77";"421.60"
"47772";"86325";"14514";"ROOMCC";"301.77";"421.60"
"47773";"86325";"14514";"ROOMBB";"367.73";"498.95"
"47774";"86325";"14514";"ROOMFF";"400.71";"538.05"
"47775";"86326";"14515";"ROOMGG";"156060.00";"190610.00"
"47776";"86326";"14515";"ROOMBB";"180540.00";"215090.00"
"47777";"86326";"14515";"ROOMFF";"192780.00";"227330.00"
"47778";"86327";"14516";"ROOMGG";"156060.00";"190610.00"
"47779";"86327";"14516";"ROOMBB";"180540.00";"215090.00"
"47780";"86327";"14516";"ROOMFF";"192780.00";"227330.00"
"47781";"86328";"14517";"ROOMCC";"205117.00";"243854.00"
"47782";"86329";"14518";"ROOMDD";"82639.00";"107119.00"
"47783";"86329";"14518";"ROOMAA";"86730.00";"111210.00"
"47784";"86329";"14518";"ROOMGG";"90821.00";"115301.00"
"47785";"86329";"14518";"ROOMCC";"90821.00";"115301.00"
"47786";"86329";"14518";"ROOMBB";"107185.00";"131665.00"
"47787";"86333";"14522";"ROOMGG";"127296.00";"169140.00"
"47788";"86333";"14522";"ROOMCC";"127296.00";"169140.00"
"47789";"86333";"14522";"ROOMBB";"151776.00";"196958.00"
"47790";"86334";"14523";"ROOMDD";"82639.00";"107119.00"
"47791";"86334";"14523";"ROOMAA";"86730.00";"111210.00"
"47792";"86334";"14523";"ROOMGG";"90821.00";"115301.00"
"47793";"86334";"14523";"ROOMCC";"90821.00";"115301.00"
"47794";"86334";"14523";"ROOMBB";"107185.00";"131665.00"
"47795";"86335";"14524";"ROOMDD";"64638.00";"84798.00"
"47796";"86335";"14524";"ROOMAA";"68729.00";"88889.00"
"47797";"86335";"14524";"ROOMGG";"72821.00";"92981.00"
"47798";"86335";"14524";"ROOMCC";"72821.00";"92981.00"
"47799";"86335";"14524";"ROOMBB";"89185.00";"109345.00"
"47800";"86335";"14524";"ROOMFF";"97367.00";"117527.00"
"47801";"86337";"14526";"ROOMDD";"260503.00";"303110.00"
"47802";"86337";"14526";"ROOMAA";"274471.00";"317510.00"
"47803";"86337";"14526";"ROOMGG";"288439.00";"331910.00"
"47804";"86337";"14526";"ROOMCC";"288439.00";"331910.00"
"47805";"86337";"14526";"ROOMBB";"344311.00";"389510.00"
"47806";"86337";"14526";"ROOMFF";"372247.00";"418310.00"
"47807";"86338";"14527";"ROOMDD";"135252.00";"169802.00"
"47808";"86338";"14527";"ROOMAA";"141372.00";"175922.00"
"47809";"86338";"14527";"ROOMGG";"147492.00";"182042.00"
"47810";"86339";"14528";"ROOMDD";"142473.00";"171360.00"
"47811";"86339";"14528";"ROOMAA";"151377.00";"180540.00"
"47812";"86339";"14528";"ROOMGG";"160284.00";"189720.00"
"47813";"86339";"14528";"ROOMCC";"160284.00";"189720.00"
"47814";"86339";"14528";"ROOMBB";"195900.00";"226440.00"
"47815";"86340";"14529";"ROOMDD";"260503.00";"303110.00"
"47816";"86340";"14529";"ROOMAA";"274471.00";"317510.00"
"47817";"86340";"14529";"ROOMGG";"288439.00";"331910.00"
"47818";"86340";"14529";"ROOMCC";"288439.00";"331910.00"
"47819";"86340";"14529";"ROOMBB";"344311.00";"389510.00"
"47820";"86340";"14529";"ROOMFF";"372247.00";"418310.00"
"47821";"86341";"14530";"ROOMDD";"236844.00";"236844.00"
"47822";"86341";"14530";"ROOMAA";"245106.00";"245106.00"
"47823";"86341";"14530";"ROOMGG";"253368.00";"253368.00"
"47824";"86341";"14530";"ROOMCC";"253368.00";"253368.00"
"47825";"86341";"14531";"ROOMDD";"236844.00";"236844.00"
"47826";"86341";"14531";"ROOMAA";"245106.00";"245106.00"
"47827";"86341";"14531";"ROOMGG";"253368.00";"253368.00"
"47828";"86341";"14531";"ROOMCC";"253368.00";"253368.00"
"47829";"86342";"14532";"ROOMDD";"65375.00";"89855.00"
"47830";"86342";"14532";"ROOMAA";"68853.00";"93333.00"
"47831";"86342";"14532";"ROOMGG";"72330.00";"96810.00"
"47832";"86342";"14532";"ROOMCC";"72330.00";"96810.00"
"47833";"86342";"14532";"ROOMBB";"86239.00";"110719.00"
"47834";"86342";"14532";"ROOMFF";"93194.00";"117674.00"
"47835";"86343";"14533";"ROOMDD";"65375.00";"89855.00"
"47836";"86343";"14533";"ROOMAA";"68853.00";"93333.00"
"47837";"86343";"14533";"ROOMGG";"72330.00";"96810.00"
"47838";"86343";"14533";"ROOMCC";"72330.00";"96810.00"
"47839";"86343";"14533";"ROOMBB";"86239.00";"110719.00"
"47840";"86343";"14533";"ROOMFF";"93194.00";"117674.00"
"47841";"86345";"14535";"ROOMCC";"161262.00";"219978.00"
"47842";"86345";"14535";"ROOMEE";"186354.00";"248493.00"
"47843";"86345";"14535";"ROOMHH";"186354.00";"248493.00"
"47844";"86346";"14536";"ROOMGG";"156060.00";"190610.00"
"47845";"86346";"14536";"ROOMBB";"180540.00";"215090.00"
"47846";"86346";"14536";"ROOMFF";"192780.00";"227330.00"
"47847";"86347";"14537";"ROOMAA";"169524.00";"217128.00"
"47848";"86347";"14537";"ROOMGG";"178704.00";"227559.00"
"47849";"86347";"14537";"ROOMCC";"178704.00";"227559.00"
"47850";"86347";"14537";"ROOMBB";"215424.00";"269289.00"
"47851";"86347";"14538";"ROOMAA";"169524.00";"217128.00"
"47852";"86347";"14538";"ROOMGG";"178704.00";"227559.00"
"47853";"86347";"14538";"ROOMCC";"178704.00";"227559.00"
